CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.620178975880552,0.286071129491239,0.782946159097936,0.9000999000999,0.247293177794474,0.261739935614087,0.0569430569430569
0.622009439200857,0.590337659187449,0.625380639254694,0.396603396603397,0.548720258484963,0.871103625018144,0.00999000999000999
0.72212529445769,0.596861675553989,0.861404628898082,0.797202797202797,1,0.614362271204508,0.32967032967033
0.718455672131936,0.634677945691514,0.981431295828785,0.187812187812188,0.686298599010168,0.674129585695638,0.010989010989011
0.0500802995038543,0.128000246047628,0.0640875939413751,0.817182817182817,0.0133571023614562,0.15675976056794,0.000999000999000999
0.00701084752152299,0.0632192908427477,0.00642985115087467,0.00999000999000999,0.0123024405765392,0.0285902848733128,0.048951048951049
0.111366736127229,0.0609873729044831,0.0406741709250737,0.928071928071928,0.0714380576243864,0.287318200683372,0.00799200799200799
0.216660619727584,0.0556826725670894,0.0887709473383675,0.925074925074925,0.0417232479086752,0.0538653159844904,0.350649350649351
0.391868980434073,0.906038744981253,0.604460522537029,0.418581418581419,0.819446873761134,0.609159234458205,0.292707292707293
0.0783706868737132,0.251242460760917,0.134491616278355,0.112887112887113,0.230859864744573,0.3108728349646,0.348651348651349
0.77219132629558,0.682294886442223,0.826966450456373,0.76023976023976,0.58723599584791,0.516929466243729,0.217782217782218
0.0486131033374222,0.43216134165668,0.0131681651783138,0.000999000999000999,0.0210263076575661,0.00122028643907757,0.001998001998002
0.0102665786246652,0.00868348940268509,0.0119035417809746,0.776223776223776,0.00223142075924443,9.89663711203903e-07,0.000999000999000999
0.905094955172619,0.968243044273225,0.955810778515925,0.437562437562438,0.197240504426486,0.622661909215291,0.00999000999000999
0.0993019256427535,0.0643514438057121,0.0351641503362201,0.928071928071928,0.0186951361591892,0.11854259347832,0.000999000999000999
0.85889902909605,0.526135865932662,0.634752607827536,0.98001998001998,0.599454346161207,0.145468249330172,0.377622377622378
0.0302291783196645,0.0407507413848198,0.0296456461448851,0.0989010989010989,0.00476909858115138,0.987806339433594,0.001998001998002
0.203022985910652,0.455694641291754,0.537996853148597,0.48951048951049,0.0412377721674123,0.107641222952002,0.000999000999000999
0.210600348158885,0.30155527779635,0.225629558044242,0.886113886113886,0.270277191149982,0.445469261638263,0.0919080919080919
0.115935687901763,0.391912555080627,0.0215362675283959,0.991008991008991,0.0234145654830384,0.000986850333810851,0.000999000999000999
0.25310342118138,0.738033454441676,0.286826278766976,0.121878121878122,0.464097297876595,0.327984400287016,0.271728271728272
0.0640305745396053,0.574308116353541,0.14654883504569,0.94005994005994,0.0307469721465188,0.0304161270625267,0.000999000999000999
0.944737859395216,0.242903628286996,0.640520133027385,0.204795204795205,0.0639346084519588,0.288736726327732,0.000999000999000999
0.593725199476674,0.943015679864233,0.513626130017603,0.928071928071928,0.742201931079844,0.390069226447591,0.768231768231768
0.0264416801380333,0.00724336882917476,0.0201694743656711,0.571428571428571,0.0296934780450003,0.162145327177346,0.0869130869130869
0.623335780295231,0.812617650391937,0.764102552408217,0.908091908091908,0.750454293114098,0.664088416952746,0.363636363636364
0.969059579244758,0.973697159475134,0.815475416668687,0.401598401598402,0.573914110225658,0.422785639803699,0.802197802197802
0.0813875624257758,0.641264417029521,0.34377764642369,0.839160839160839,0.543176677892,0.559012404115079,0.02997002997003
0.239330329920873,0.214199541831141,0.205154704720135,0.316683316683317,0.336804774436092,0.55895919948004,0.400599400599401
0.255770111494099,0.412793040984198,0.251129911962634,0.200799200799201,0.408979443159543,0.517549370130323,0.205794205794206
0.960195390459731,0.910026417212461,0.817307567194218,0.0549450549450549,0.431538257250359,0.194959119452838,0.202797202797203
0.0174769525225709,0.0740399363324965,0.0167743206090492,0.985014985014985,0.0312605455677578,0.0843420553314648,0.208791208791209
0.791605156809262,0.844773464284507,0.93992757872296,0.523476523476524,0.657625463842214,0.429931988095337,0.345654345654346
0.761904823722658,0.852654020143006,0.711173598786914,0.778221778221778,0.885419438148285,0.761933446265522,0.156843156843157
0.373173900648611,0.214203390517719,0.318598449096436,0.636363636363636,0.506590098700304,0.747115942866555,0.837162837162837
0.847742939753813,0.987114487794449,0.656114176932453,0.216783216783217,0.553296029557569,0.36619550836491,0.61038961038961
0.190815784510815,0.300283521983787,0.108034410281891,0.716283716283716,0.18781808891883,0.933877697617474,0.395604395604396
0.069008776430018,0.0428821459269792,0.0279460800856031,0.989010989010989,0.0508541364262511,0.305570801374488,0.042957042957043
0.165493792338794,0.507210631134829,0.312776422863369,0.262737262737263,0.501334985346293,0.591778609971457,0.934065934065934
0.044487516673457,0.0361326303138246,0.017635054608203,0.0539460539460539,0.0322805274296879,0.238624863073177,0.271728271728272
0.185382719282933,0.417173316877201,0.18051714219472,0.115884115884116,0.302634343644418,0.531119373071503,0.298701298701299
0.716362356852841,0.496336457701834,0.968633871692446,0.040959040959041,0.886683007052132,0.488376420042554,0.231768231768232
0.801973313965378,0.747036898108908,0.86169082555266,0.356643356643357,1,0.568495421910159,0.904095904095904
0.398004914093859,0.418603833502172,0.522267840045053,0.206793206793207,0.735743224295698,0.837255889660443,0.0549450549450549
0.201091998893639,0.168183944522888,0.359400561195701,0.679320679320679,0.00420731036329258,1.11920389203046e-05,0.000999000999000999
0.355900317889876,0.557354781686876,0.339765373879484,0.918081918081918,0.461951164111374,0.305445364894281,0.0959040959040959
0.845560139737468,0.955797572649317,0.992019646467435,0.544455544455544,0.796534122359017,0.768858876313733,0.254745254745255
0.62341057949457,0.147332050254596,0.482634570958318,0.138861138861139,0.25179943561689,0.219654488517163,0.0559440559440559
0.112376622876997,0.209894482521723,0.084095893398489,0.0949050949050949,0.147812722523527,0.168987128481373,0.0859140859140859
0.19179814428338,0.0815112273453951,0.0458390478441183,0.156843156843157,0.0806710966441833,0.60888139248779,0.0719280719280719
0.123773755434758,0.134631106395016,0.100942768968676,0.194805194805195,0.175278423813909,0.35161623135525,0.290709290709291
0.0158479834485665,0.46482298420635,0.045110636494025,0.010989010989011,0.0820779886863111,0.0286828042415781,0.000999000999000999
0.00878100688363236,0.000106646880720583,0.0520595488895854,0.937062937062937,9.09433217621824e-09,1.22825156712025e-08,0.000999000999000999
0.185106198465299,0.578922155063977,0.189087424429181,0.0839160839160839,0.321630220135628,0.219544339274662,0.577422577422577
0.0103218318216551,4.20642040300661e-07,0.0159933789129385,0.038961038961039,1.55819820055201e-10,5.22145660042383e-10,0.000999000999000999
0.542029565647394,0.757570084692694,0.565777363924882,0.25974025974026,0.775456944228326,0.81722955209838,0.796203796203796
0.371235411454357,0.733681150128507,0.496200888078436,0.300699300699301,0.465598622671941,0.785513428823973,0.121878121878122
7.26462265561338e-06,0.00094381344083828,1.44532794664451e-05,0.997002997002997,1.97340736433071e-05,3.01589429207993e-07,0.000999000999000999
0.610608714290465,0.559682749632417,0.307633268679146,0.911088911088911,0.482883058091187,0.553635044576852,0.888111888111888
0.00237412702276071,0.0196236584776013,0.00630701453071193,0.983016983016983,0.0115354391923735,0.128150519881671,0.335664335664336
0.0159911962240651,0.0827522635915178,0.0130229775328576,0.91008991008991,0.0243238034929836,0.0207879546769945,0.004995004995005
0.072630629064244,0.01365916655316,0.0577475663823667,0.613386613386613,0.0279276199311174,0.0668544829997233,0.124875124875125
0.827260603326486,0.647027871836463,0.730057587652084,0.217782217782218,0.0120977066488659,4.10125738259381e-07,0.010989010989011
0.0816286441964014,0.470373691255968,0.190960741077306,0.871128871128871,0.325207518503394,0.237289588766972,0.047952047952048
0.331695827549248,0.297981751547429,0.237226339842971,0.195804195804196,0.386815070606801,0.680358937796152,0.938061938061938
0.365421778570484,0.139271477428943,0.630023972946586,0.130869130869131,0.185778974399717,0.206364364216858,0.248751248751249
0.964810593808622,0.800196945487931,0.882487409819853,0.678321678321678,0.701449136818791,0.443087194876959,0.165834165834166
0.11578315496714,0.231376860429937,0.126124927468841,0.211788211788212,0.00590617497947576,4.54982369890722e-06,0.002997002997003
0.313050260354668,0.397300911055869,0.271559562568306,0.168831168831169,0.0277360687038878,0.0211699148758164,0.011988011988012
0.860829255888492,0.591401483620473,0.72780477306371,0.569430569430569,0.673855642079377,0.776392360617372,0.48951048951049
0.0460752113088213,0.0327098135195084,0.019672750277408,0.0739260739260739,0.0123258730486594,0.252104830366187,0.000999000999000999
0.325900323967564,0.666235356778055,0.291183537424771,0.982017982017982,0.463786980427076,0.401597538407499,0.649350649350649
0.00307740803583124,0.000695431041819897,0.00041757058779126,0.733266733266733,0.000124056773142756,2.68340050180171e-08,0.000999000999000999
0.328000784792828,0.246323874561834,0.334687549477853,0.551448551448551,0.487068988814659,0.696508576660704,0.0579420579420579
0.694752921323042,0.712164887133089,0.569140696472102,0.308691308691309,0.761256479831348,0.33460939986143,0.395604395604396
0.882801418448686,0.716683455275484,0.954753444140362,0.344655344655345,0.334220316902749,0.344461106168754,0.04995004995005
0.896851272156409,0.725722144308538,0.883356202797185,0.642357642357642,0.660934473313679,0.924341598643943,0.0839160839160839
0.299430215680616,0.975073474727931,0.246587023282155,0.037962037962038,0.413646777231752,0.182696566414704,0.156843156843157
0.457925150161597,0.301221488688708,0.438308968348285,0.322677322677323,0.385312051903508,0.417340030737099,0.00999000999000999
0.0290181020781666,0.100011008622202,0.0180294293061559,0.026973026973027,0.0291986552205826,0.0929218291315644,0.00699300699300699
0.41900612315585,0.430750863994678,0.495602449795293,0.418581418581419,0.2718001893854,0.422599086526787,0.012987012987013
0.0643822885232589,0.0627410135473766,0.047834943177085,0.047952047952048,0.0779099133439649,0.324308615276661,0.14985014985015
0.920887030616513,0.685898890355817,0.998972974884024,0.332667332667333,0.212683532508303,0.52782164834782,0.011988011988012
0.000743744847411737,4.59444429097863e-05,0.000673298085155984,0.00599400599400599,3.81796483317487e-10,3.08854830599614e-09,0.000999000999000999
0.0800349017279154,0.0367532131144607,0.0399814254487883,0.122877122877123,0.0668498986698524,0.147050151282513,0.254745254745255
0.101219741171146,0.144301253227483,0.054085396081327,0.965034965034965,0.0953758259234503,0.253512416277922,0.00699300699300699
0.281279434851148,0.44429445322731,0.507914386300195,0.46953046953047,0.658033157085071,0.673200950976097,0.0649350649350649
0.724216784453072,0.69104296419937,0.899466272529177,0.493506493506494,0.548692193343637,0.471101653142924,0.381618381618382
0.216462720067282,0.432965254879766,0.416173071630591,0.622377622377622,0.108104697560122,0.0124526664759598,0.022977022977023
0.79715713283506,0.980748931894368,0.936326341713693,0.619380619380619,1,0.974794677542233,0.698301698301698
0.38507450524363,0.514034921594963,0.31183265099443,0.896103896103896,0.337735221754095,0.100397718373108,0.015984015984016
0.0273177369449166,0.0365317036920185,0.0265798747101133,0.0739260739260739,0.0255425717054828,0.0966095535001514,0.020979020979021
0.296020445651176,0.344346533003163,0.104363509981113,0.0659340659340659,0.181492254102739,0.903246993294327,0.896103896103896
0.190644368979089,0.415566052203321,0.196833159224005,0.954045954045954,0.267003941839797,0.151000926609793,0.446553446553447
0.179877823835624,0.0564774992873321,0.134027970508821,0.388611388611389,0.207287641456926,0.39403744021568,0.514485514485514
0.628314915404899,0.282337176201197,0.299810810406989,0.669330669330669,0.481588413497845,0.482861289567615,0.223776223776224
0.0325472735069529,0.0057568142520344,0.0316272446713903,0.805194805194805,0.0240599932182295,0.0519923054715968,0.015984015984016
0.301074890017812,0.944028131432931,0.302152123605929,0.959040959040959,0.0461882645961949,0.0906774263745508,0.03996003996004
0.996103146507597,0.881703847417838,0.802994869441824,0.502497502497502,1,0.962257765448698,0.157842157842158
0.0234333280198738,0.0440833677963931,0.0491311457007615,0.723276723276723,0.086063866616827,0.18229306730991,0.834165834165834
0.0338329722679768,0.0520693912501269,0.0435648386543873,0.926073926073926,0.0805896398908541,0.326930435385546,0.562437562437562
0.38972914905643,0.272242223657697,0.192889811590936,0.918081918081918,0.320726776589734,0.951711625495537,0.285714285714286
0.456115727744438,0.185737448192371,0.410621080225847,0.282717282717283,0.00991182447444483,0.512915137800683,0.000999000999000999
