CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.476752617288863,0.414075819223239,0.270564201079412,0.242757242757243,0.419423420838828,0.651314780058674,0.004995004995005
0.724141182967706,0.596247632740259,0.537835574584556,0.47952047952048,0.75410559585593,0.978896559128514,0.130869130869131
0.0311351396130067,0.0120893981593114,0.0061274267026921,0.708291708291708,0.00334985952764266,0.0146068994969974,0.000999000999000999
0.0301166549982202,0.0139644981845503,0.0152853199984505,0.473526473526474,0.000865085169331814,0.0899411362765248,0.000999000999000999
0.438633118436039,0.279018842792669,0.647872530207765,0.112887112887113,0.716441098284409,0.941461997711372,0.410589410589411
6.03060544552063e-05,0.0129952987143757,8.95818973604492e-06,0.000999000999000999,8.58079134413714e-08,1.03807065784043e-16,0.000999000999000999
0.77586941310782,0.886028548867438,0.880546097535835,0.66033966033966,1,0.936299146975199,0.173826173826174
0.23794026543812,0.331502060217202,0.188150310086448,0.781218781218781,0.0339548054581612,0.493866434173947,0.000999000999000999
0.116557544115834,0.224744511681504,0.0615614055134762,0.46953046953047,0.0246835869955032,0.044858416637221,0.000999000999000999
0.507295007408947,0.977817177723755,0.678458298440046,0.895104895104895,0.866858188574289,0.860516961818487,0.334665334665335
0.226931046746023,0.795882817993981,0.738936445988365,0.764235764235764,0.0719319381707207,0.998175784333745,0.000999000999000999
0.408796347790397,0.774057905141968,0.485650943387535,0.775224775224775,0.598554640759426,0.439032643356404,0.001998001998002
1.07831812365098e-08,5.23445134179838e-11,4.18437795666095e-09,0.104895104895105,2.42969277873263e-19,2.41710318095029e-17,0.000999000999000999
0.530437124291276,0.819352448314444,0.685895897738249,0.173826173826174,0.869112012420074,0.986499003832333,0.228771228771229
0.00503018379345388,0.00423183943135267,0.00186264328457666,0.798201798201798,6.72186420722642e-05,0.000352561234375326,0.000999000999000999
0.276398911841645,0.598837695305954,0.863524417411171,0.59040959040959,0.487686328778735,0.55934071486962,0.295704295704296
0.905953935278501,0.685720306277423,0.68219437866794,0.0889110889110889,0.331996655195442,0.433976730992614,0.000999000999000999
0.155181900090422,0.106362860116029,0.0531489703930718,0.827172827172827,0.0949018515680637,0.395746005317241,0.002997002997003
0.129398628822515,0.22162770152431,0.0987287724017996,0.046953046953047,0.157436066461167,0.213551158540465,0.00599400599400599
0.83211138697412,0.609949921056225,0.474913496532054,0.022977022977023,0.197682718890851,0.377537409430895,0.000999000999000999
0.491532252292909,0.710857474763462,0.775355689322163,0.922077922077922,0.522902359970371,0.366609772973071,0.0969030969030969
0.809172048547249,0.441762243708534,0.434739312795249,0.450549450549451,0.64730505574028,0.614207847590846,0.266733266733267
0.0630166638312092,0.20163769068425,0.0606540496867381,0.491508491508492,0.0538706083829021,0.107454990143333,0.001998001998002
0.309701794509176,0.933030211955702,0.170251790757774,0.010989010989011,0.207315777516485,0.0398307413000496,0.000999000999000999
0.18249518246063,0.732834154832317,0.145289699127406,0.002997002997003,0.250538502946211,0.0522844422681313,0.182817182817183
0.682322016212403,0.49254620203258,0.695125998124009,0.585414585414585,0.26886733312517,0.527330590421785,0.001998001998002
0.1366761896637,0.219510740874031,0.0716531985812129,0.018981018981019,0.120958705894035,0.174116590981818,0.0609390609390609
0.877672826438855,0.823703033367695,0.8687506786422,0.454545454545455,0.27763610735709,0.091256692676469,0.013986013986014
0.28603713822512,0.368925069076879,0.404277151243251,0.432567432567433,0.605747168510721,0.662944595140466,0.020979020979021
0.002730824485307,0.00101750331537748,0.000967847619539835,0.588411588411588,0.00172314695736897,0.0343864660246798,0.047952047952048
0.745190626791693,0.37542218466015,0.663394047286692,0.842157842157842,0.856081619342969,0.605773868479189,0.420579420579421
0.28695966588435,0.134529421803349,0.130726191590217,0.732267732267732,0.102222368130829,0.163693314278645,0.002997002997003
0.505774859356882,0.319710978718702,0.314504393852377,0.458541458541459,0.482812294444856,0.47531830388996,0.675324675324675
0.74495459671812,0.712353146051261,0.933056833915646,0.789210789210789,0.587607553736593,0.819072981708294,0.022977022977023
0.529055008948305,0.364903403400907,0.219232997185521,0.176823176823177,0.364919201708378,0.635708084275965,0.0799200799200799
0.112296264350191,0.433068228827103,0.342713020912231,0.126873126873127,0.444866700550491,0.604041868363296,0.003996003996004
0.297980890424653,0.161639278342685,0.410267863742506,0.330669330669331,0.324901361477882,0.376342295326805,0.180819180819181
0.826581319834401,0.811607182520789,0.995384390860914,0.505494505494505,0.552739899649931,0.611550756676827,0.00799200799200799
0.0668714654547908,0.102663260012422,0.0520012750175656,0.986013986013986,0.0887810344652055,0.385568820625399,0.010989010989011
0.00889036664342394,0.0123208544212437,0.0103760938453826,0.935064935064935,0.0182993546162022,0.0975833787489289,0.0599400599400599
0.921486643805798,0.613242648092422,0.910183571427248,0.525474525474525,0.758252911368304,0.531991102128318,0.212787212787213
0.563047622357196,0.541677865530227,0.430805444841618,0.848151848151848,0.434915859921573,0.322548247734259,0.041958041958042
0.473716643429023,0.325929174888188,0.470171568403813,0.25974025974026,0.574584937680729,0.415262643000333,0.768231768231768
0.495816417128648,0.508528947662217,0.354560039214687,0.935064935064935,0.559885804486323,0.513450420601826,0.030969030969031
3.02032816758564e-09,2.67335617579352e-18,2.69835708487663e-11,0.937062937062937,2.16587625091832e-29,3.4495839949835e-28,0.000999000999000999
0.20821649179081,0.0427540939277118,0.0221804498074634,0.929070929070929,0.0102451628851353,0.00751995375685999,0.000999000999000999
0.387875696760819,0.933399869246107,0.835965730981904,0.589410589410589,0.320441399765212,0.265583796504841,0.00699300699300699
0.703636289931591,0.793124049633053,0.729845676502557,0.218781218781219,0.00893594295504629,0.590518807512094,0.000999000999000999
0.313506827911746,0.264634983540312,0.293427565660809,0.665334665334665,0.469593513019085,0.593467151136112,0.145854145854146
0.000144535574122891,4.98839715926995e-05,1.20317897367476e-05,0.972027972027972,5.61874928028949e-07,4.43645120640213e-13,0.000999000999000999
0.946065302192203,0.525650400406682,0.656226496885305,0.606393606393606,0.848574669503226,0.915039399704305,0.122877122877123
0.400187149752833,0.533003562176619,0.798652330807403,0.567432567432567,0.871093064929357,0.741429682251804,0.451548451548452
0.246607870202916,0.280134648190963,0.254614287746204,0.438561438561439,0.404276135447305,0.193774977887187,0.111888111888112
0.615047189949304,0.773059611402362,0.88850335173705,0.785214785214785,0.441843312536869,0.503321062683657,0.042957042957043
0.523474661014444,0.328177101859563,0.215948014797901,0.155844155844156,0.0787087608599317,0.987792856787834,0.000999000999000999
