CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.00465809223833083,0.0128527809833911,0.0151443815086033,0.2997002997003,0.020366150129237,0.153157235398797,0.004995004995005
0.486825616792391,0.85804624384984,0.371826562468102,0.0909090909090909,0.533282385355456,0.302428012772204,0.178821178821179
0.822508366567081,0.398710164651591,0.786398853706285,0.050949050949051,0.0342191138369848,0.0367802145164737,0.183816183816184
0.626084246553374,0.684520125188982,0.933099043571606,0.350649350649351,0.309289316130219,0.357940943039731,0.011988011988012
0.472602878552797,0.55927970932708,0.398000792016566,0.158841158841159,0.607102158505075,0.86481160404069,0.337662337662338
0.0460710044570652,0.0215369457975204,0.0514452663453534,0.261738261738262,0.0487172451510955,0.603295006427595,0.142857142857143
0.175821920019121,0.116469287389739,0.324435869002055,0.381618381618382,0.284672768883653,0.231581860394331,0.0929070929070929
0.47322090237211,0.517902390547578,0.398714546668443,0.88011988011988,0.426407325549824,0.312930381971222,0.340659340659341
0.718215557720029,0.59089126629749,0.508598610853362,0.345654345654346,0.725725599140387,0.65423904887067,0.437562437562438
0.677384866626211,0.942247219087934,0.782330730480878,0.858141858141858,0.81545228985423,0.894322483061828,0.02997002997003
0.598007931782838,0.476728051691883,0.602873891943723,0.393606393606394,0.0262392031165315,0.00797935589977739,0.002997002997003
0.379954636422725,0.125539690067916,0.513130887212447,0.802197802197802,0.0666281141599501,0.101134487702178,0.285714285714286
0.968792105597401,0.93774339653631,0.842631969197322,0.571428571428571,0.724961924159744,0.823095513875854,0.315684315684316
0.378957502964052,0.220976195121642,0.133366882562025,0.905094905094905,0.0450930368538132,0.0179293830456453,0.0809190809190809
0.0239400297736029,0.0613198789077468,0.0321235225017361,0.878121878121878,0.0476470296273046,0.00020842470924487,0.143856143856144
0.0693994850508547,0.274906873821129,0.083294575421177,0.73026973026973,0.118006050713205,0.048328090860313,0.004995004995005
0.919293768785837,0.541416208034974,0.857475985932127,0.188811188811189,0.00687159585265917,0.000840485387535006,0.000999000999000999
0.056406823567053,0.132018746841135,0.0625955088282594,0.0709290709290709,0.108904431109286,0.279144699109767,0.313686313686314
0.00857322468262649,1.74141961796415e-05,0.00929978896981313,0.477522477522478,2.19666798417784e-07,7.15929975081409e-07,0.000999000999000999
0.205469048796891,0.667462389327157,0.340320676897265,0.354645354645355,0.00400530639041885,6.54878155481597e-07,0.000999000999000999
0.608447216682061,0.241034651972827,0.571226983420609,0.26973026973027,0.0401228440012216,0.00539526932314693,0.0769230769230769
0.139080954279687,0.149485288164098,0.10876888374672,0.629370629370629,0.190068925832916,0.998768714342383,0.244755244755245
0.0709369188895629,0.0794714597348278,0.0706447667871149,0.033966033966034,0.00074849418819134,0.000400817589017666,0.000999000999000999
0.0572203368779036,0.066300152613344,0.0681704288698768,0.764235764235764,0.105486099162379,0.269244870563307,0.0539460539460539
