CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.483373018022678,0.866661938252114,0.661941944158014,0.36963036963037,0.830603099304923,0.716675504642896,0.136863136863137
0.40661549637077,0.308711674592966,0.284889070573155,0.83016983016983,0.458708736999527,0.380217329219673,0.715284715284715
0.244287993874831,0.1495525816189,0.140337735113003,0.25974025974026,0.235611005809047,0.639409826320383,0.963036963036963
0.534104592559624,0.936769335424738,0.472127229572005,0.15984015984016,0.514233894716067,0.195662484427364,0.215784215784216
0.294211929454013,0.833911028800596,0.135966538379454,0.014985014985015,0.229402813861599,0.0493017719287859,0.00599400599400599
0.0901597476619777,0.339745123268395,0.152757053095496,0.8001998001998,0.258423645898136,0.751959456367075,0.302697302697303
0.960911894913077,0.319317736966169,0.798718099023858,0.828171828171828,0.456659854341079,0.266597988612556,0.378621378621379
0.500328997821628,0.749337107544964,0.675904482147511,0.215784215784216,0.845027383994945,0.943783098586756,0.617382617382617
0.7109777759993,0.547956086614559,0.767119928888243,0.345654345654346,0.482092044761893,0.90768487153853,0.23976023976024
0.105429859533772,0.0245843107371189,0.09833563982208,0.683316683316683,0.0732175617566622,0.0718555431450503,0.0709290709290709
0.632130215899118,0.505740326745782,0.522666272892474,0.0889110889110889,0.745559466553751,0.720521481769306,0.904095904095904
0.198745951605801,0.465102844788311,0.250629137564,0.954045954045954,0.411275563122964,0.905854990109576,0.627372627372627
0.0946670263240081,0.0683826536979375,0.0550309001498357,0.163836163836164,0.0981377176402716,0.324911972024828,0.87012987012987
0.0553898854341897,5.62706576903634e-05,0.0311101171840249,0.226773226773227,9.63247695939806e-07,1.08837021661756e-06,0.000999000999000999
0.608394445177033,0.878738095829676,0.699103311971693,0.255744255744256,0.885564136412913,0.454493200576784,0.785214785214785
0.0644695986292563,0.277023693030557,0.227044202393163,0.878121878121878,0.367442822742944,0.430389758164757,0.045954045954046
1.54108040922643e-05,2.78583506902802e-08,6.98429716174777e-05,0.223776223776224,5.17932308962106e-08,5.30531307108006e-07,0.000999000999000999
0.289713764154173,0.348673307383712,0.391438681938782,0.226773226773227,0.59782484246489,0.718529982767654,0.032967032967033
0.304118455656617,0.56047290130195,0.615889207512793,0.989010989010989,0.494679479297371,0.201430245812128,0.154845154845155
0.594321483046587,0.424950439144566,0.24333362449547,0.14985014985015,0.399349772550388,0.419448890238703,0.14985014985015
0.0792842522840411,0.0788667120515373,0.162484322360826,0.165834165834166,0.00705563065521353,1.45058117739794e-07,0.001998001998002
0.392330466835969,0.323748884885326,0.18535613077197,0.925074925074925,0.314235927113374,0.848240596632394,0.046953046953047
0.266825524539185,0.216091908711367,0.39741398542565,0.436563436563437,0.364466488569283,0.413223951361631,0.834165834165834
7.58276840229005e-05,9.48548329585755e-07,0.000610693694442452,0.581418581418581,9.75173816071343e-11,1.30565713796216e-09,0.000999000999000999
0.817701485763457,0.974779730918269,0.572398469701715,0.703296703296703,0.281366756790366,0.516304954197346,0.035964035964036
0.886708173523204,0.92356768119309,0.855123642335437,0.648351648351648,0.796468887431134,0.697337874485685,0.214785214785215
0.500087229985209,0.692081353806473,0.663913007795275,0.628371628371628,0.851384639239324,0.779549467280481,0.383616383616384
0.0219790918906095,0.0114317070710711,0.0495205002564925,0.360639360639361,0.032304939882807,0.0382577495441547,0.356643356643357
0.897347301542703,0.744734798860755,0.431840515008845,0.948051948051948,0.638271446615852,0.4398516417998,0.326673326673327
0.346581654983558,0.534183017381442,0.651950942914472,0.695304695304695,0.559496977287595,0.53094798710587,0.10989010989011
