CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.639119754596477,0.776231704999198,0.846397670112294,0.653134686531347,1,0.989344874718312,0.901309869013099
0.25586913864364,0.104389144284981,0.269041500866743,0.401459854014599,0.320291174084138,0.893587042282561,0.355164483551645
0.954339269864389,0.902999090777353,0.939127924681575,0.745525447455255,1,0.799349691471194,0.410858914108589
0.0184376031364388,0.0292988502166863,0.060082686015142,0.847515248475152,0.0730116730096055,0.17266525763633,0.225077492250775
0.925435775921432,0.790729406798725,0.842683852710192,0.68993100689931,1,0.943272168705997,0.453954604539546
0.992732429647017,0.818663982751618,0.776721382094413,0.87041295870413,0.756068979212531,0.316393361638416,0.385461453854615
0.356535249463657,0.54278463821413,0.525617600466032,0.710728927107289,0.743504378407563,0.572276161243537,0.311068893110689
0.843118985334305,0.614925934188497,0.812739178932896,0.475852414758524,0.360516234995175,0.755186460282745,0.247875212478752
0.577981980930707,0.718923986729628,0.745261993365778,0.647635236476352,0.914643507443117,0.651286748806391,0.822917708229177
0.285794677213378,0.51479087344644,0.348886312601282,0.0914908509149085,0.555055905361827,0.605038274874814,0.0986901309869013
0.714634710021567,0.724351413410723,0.762662685809247,0.575342465753425,0.922342616203477,0.839654697766461,0.883011698830117
0.244056472844137,0.500268043558777,0.320049759931057,0.260873912608739,0.503287494650684,0.52231043979957,0.177782221777822
0.916156579407191,0.775945494325084,0.768781059896512,0.356964303569643,0.785805727393602,0.470127890883573,0.24997500249975
0.958752423979067,0.855482144774063,0.579435213724886,0.4002599740026,0.799835614931374,0.589816395558722,0.703129687031297
0.618913235131231,0.714079242861585,0.324018694267041,0.862013798620138,0.0611828494140275,0.00475023584515477,0.0086991300869913
0.613437860503096,0.683700575254667,0.581466307546961,0.432056794320568,0.660415627348552,0.873402640967373,0.0293970602939706
0.513250459393954,0.933778256433197,0.622882038594935,0.947005299470053,0.826209872599102,0.563787682908279,0.185381461853815
0.75975095584012,0.824038530150986,0.975035776536555,0.346565343465653,1,0.904139709374587,0.416958304169583
0.264815937221674,0.150614146285785,0.258739488283701,0.676432356764324,0.411412291734071,0.611982109341043,0.389261073892611
0.931593888152584,0.86487415808917,0.951678378305011,0.504149585041496,1,0.829412120008846,0.807419258074193
0.938316872284121,0.557110377298636,0.997943612645047,0.391160883911609,0.709946809171747,0.559442577342354,0.561343865613439
0.846563541460726,0.558868707531531,0.739001308219919,0.642635736426357,0.758128240971154,0.544815273826672,0.213978602139786
0.118078208805469,0.0784699549020935,0.21561789086494,0.509049095090491,0.156815348587772,0.276275657160242,0.426857314268573
0.14826304197566,0.447255473006909,0.165215719984564,0.872712728727127,0.279083164628589,0.188561502627244,0.425157484251575
0.261969042061666,0.132761644960528,0.106916346188854,0.851714828517148,0.185706990997336,0.353782730332672,0.612838716128387
0.810683824199974,0.574248584929285,0.704348375704433,0.555944405559444,0.880231354705165,0.741769305759045,0.312668733126687
0.454187957163079,0.699071289554292,0.5879096140366,0.388461153884612,0.802176151002048,0.52976720689463,0.896010398960104
0.714323594639874,0.69541381928328,0.962462792524019,0.854014598540146,1,0.941534705979381,0.997200279972003
0.674739579387345,0.493085908814992,0.447130606733226,0.78012198780122,0.660528187951587,0.752538032793531,0.147685231476852
0.379202803204758,0.557354316303193,0.420854270919503,0.275572442755724,0.64185234238859,0.604062443022606,0.126587341265873
0.75788033220955,0.634126914030313,0.750890148817544,0.628537146285371,0.539960900145948,0.64681733741487,0.318468153184682
0.201975242370343,0.100455747457399,0.131158646150105,0.437456254374563,0.0692840931850643,0.0307804603255417,0.291470852914709
0.374550410536938,0.424379314871318,0.549832429015402,0.348765123487651,0.76467563472073,0.703905313738702,0.447055294470553
0.370404917662319,0.865695325541081,0.446090759654951,0.144485551444856,0.659916131542365,0.459119681537761,0.964703529647035
0.134147332569767,0.780130543062863,0.181092247432148,0.997100289971003,0.205107997460761,0.116446490096215,0.0103989601039896
0.886803948537457,0.889890790356086,0.654196105658089,0.714228577142286,0.457012123106761,0.241223734690026,0.713328667133287
0.249514347775912,0.182893497720783,0.253619928323306,0.773722627737226,0.414571205139555,0.537189351011693,0.956204379562044
0.99353911851416,0.671830199317339,0.750496865716285,0.521547845215478,0.525604851716965,0.93089744584398,0.172582741725827
0.605762561155557,0.635551572246626,0.439228978223373,0.992800719928007,0.0504790203258941,0.0542706200630139,0.175782421757824
0.669255406841929,0.598294529315796,0.64974326480996,0.488351164883512,0.840059993566689,0.823159065911874,0.988201179882012
0.981404190438459,0.479948658994526,0.93414280663957,0.886311368863114,0.101869180180299,0.190088128380702,0.0593940605939406
0.428726981376616,0.368742688298735,0.374851973765372,0.869013098690131,0.577253463111197,0.765761218828841,0.385061493850615
0.835138984075485,0.914601809527856,0.889457801412152,0.425557444255574,0.918546304955962,0.557237792738177,0.975502449755025
0.930967108649492,0.819304507085992,0.750195216893207,0.331166883311669,0.914356424481808,0.705109858231012,0.76972302769723
