CMC,WSS-Agg,BURDEN,VT,SKAT-O,ACAT-V,LRT-q
0.602810830600796,0.622649683421406,0.764806933129544,0.207179282071793,0.918699290944408,0.299747512057246,0.927207279272073
0.746792212572495,0.559056176093568,0.698853552588741,0.293070692930707,0.787226642207358,0.890830371292014,0.278072192780722
0.317146604678369,0.183144646559236,0.319926957628804,0.493750624937506,0.497395411347107,0.50000895833843,0.376962303769623
0.377446278729143,0.243147898705452,0.342992177672349,0.510848915108489,0.424798553933686,0.544469053131435,0.874612538746125
0.390310923785736,0.712410934246484,0.388289213892867,0.899310068993101,0.182993258890532,0.0411165713308693,0.618538146185381
0.106698233251342,0.130793728693216,0.0644603998316386,0.0590940905909409,0.113931203838452,0.187848517243511,0.862013798620138
0.113290209008073,0.262919601433841,0.199003301423561,0.0824917508249175,0.328934766550899,0.252564724743083,0.195580441955804
0.427230828510061,0.840999317370868,0.368308673506352,0.0007999200079992,0.526080859531744,0.290403213714802,0.0538946105389461
0.941007971440418,0.693859818307744,0.973906559193095,0.462053794620538,0.503540525551092,0.318093832141766,0.754324567543246
0.425737363054329,0.724644833890741,0.695083135202266,0.710928907109289,0.808586796986663,0.546574727961096,0.4999500049995
0.0323978626213419,0.42388144072618,0.0784368511351948,0.886411358864114,0.136788603122829,0.115869404225255,0.406959304069593
0.804388918958842,0.514944174536965,0.810324055627946,0.446655334466553,0.269859500673363,0.199925849665111,0.814118588141186
0.905736071717244,0.862969970587938,0.931226873263442,0.413458654134587,0.667944034323254,0.615913941574047,0.89021097890211
0.520558814274803,0.981501133632824,0.509268125437321,0.869213078692131,0.73654333184454,0.895329446749665,0.73962603739626
0.795281874736168,0.793954223579614,0.795932899126237,0.603239676032397,1,0.930916427847065,0.80971902809719
0.142878082967056,0.237160125202392,0.30220808381873,0.416458354164584,0.483114054744179,0.475718157993361,0.813718628137186
0.788256170537919,0.496160189012266,0.580404206958801,0.688331166883312,0.319522286658752,0.257497705259059,0.425557444255574
0.648628321242425,0.556900405069925,0.551560269318177,0.341665833416658,0.634659304320929,0.515380719832963,0.380561943805619
0.937757337032536,0.793659533220002,0.839038397604032,0.720627937206279,1,0.962737750082688,0.546745325467453
0.720184104361166,0.354961361232752,0.648324930376282,0.295070492950705,0.722553449492426,0.66876501921139,0.323267673232677
0.744946460627936,0.761851322530633,0.606054524223963,0.692230776922308,0.815568169263506,0.771889318809548,0.895510448955104
0.484790445344244,0.420115445480482,0.313854355360394,0.0304969503049695,0.499014857020269,0.634587528548904,0.474052594740526
0.780852865568919,0.85719119523712,0.652388744642576,0.171082891710829,0.854499429658091,0.716167972768032,0.914508549145086
0.859699136097229,0.961286401473218,0.778474324340837,0.505649435056494,0.850622989927939,0.845346505240858,0.33016698330167
0.330501384787262,0.218908479165123,0.242038283606706,0.430756924307569,0.395408870855664,0.572201122751304,0.32036796320368
0.48779499173887,0.772780220979812,0.445809000710335,0.833116688331167,0.656679182504406,0.319552886923579,0.968903109689031
0.615922542442912,0.888681471054882,0.782705480135696,0.719028097190281,1,0.910026265354678,0.968503149685031
0.305179739985749,0.62925139515917,0.174564559181257,0.993800619938006,0.293678571347788,0.072201210444133,0.951404859514049
0.276896193388106,0.221437271310885,0.430847515149834,0.404759524047595,0.636087443079772,0.520907551707898,0.911508849115088
0.448350846948808,0.578428296125854,0.647605896342364,0.0302969703029697,0.796530790092394,0.779169258298785,0.188681131886811
0.620088190253784,0.487023101904497,0.944327772473486,0.890810918908109,0.7313043740433,0.269329053952033,0.145785421457854
0.380542876855311,0.203967222727436,0.541463165636521,0.326167383261674,0.672219265015956,0.51688901885607,0.614438556144386
0.794669469554523,0.836064833452037,0.940292396366614,0.192580741925807,0.587121379096366,0.774528759482957,0.0321967803219678
0.238588543366777,0.78158726358971,0.257390517935825,0.0288971102889711,0.426303288507329,0.280516971251481,0.560943905609439
0.153555261898646,0.0289607923945251,0.0440065322503369,0.159184081591841,0.0791500290989318,0.17888090757626,0.729527047295271
0.907265723564902,0.716479617510152,0.56638550600747,0.371862813718628,0.558703232777168,0.881751264736733,0.142585741425857
0.499355373102053,0.79464315455463,0.487808106485546,0.587341265873413,0.591405885010709,0.523138615354559,0.0683931606839316
0.558106716378629,0.823090138168275,0.491650898593988,0.127887211278872,0.227268674416945,0.158303354160879,0.392060793920608
0.566343096826378,0.463396510843565,0.412081019025117,0.276772322767723,0.625631635271006,0.692903084444495,0.348165183481652
0.549268246066272,0.984247572428679,0.547288888305911,0.93950604939506,0.77161965185352,0.330882860182586,0.778522147785221
0.223401911964081,0.160736240216951,0.0856997291205375,0.122787721227877,0.148985816811219,0.216537249333614,0.201179882011799
0.591432791217251,0.725465752387214,0.906006680465925,0.398860113988601,0.856024761439012,0.616572869750864,0.154684531546845
0.0634133528375695,0.144211002621795,0.187878140393879,0.210578942105789,0.302054706517245,0.646390956634871,0.290570942905709
0.304117409045486,0.132902448183393,0.0842205893799323,0.133286671332867,0.146939613657245,0.352870587413067,0.257274272572743
0.540761715340327,0.930213669927408,0.474885995643884,0.123187681231877,0.495552975438538,0.255775732509559,0.256474352564744
0.871107661495052,0.748328116969554,0.996692479570749,0.101789821017898,0.860416345679201,0.540886503042128,0.516848315168483
0.469387359921985,0.623554839759609,0.596556896222496,0.404659534046595,0.804453954235608,0.985750670523115,0.705029497050295
0.724087854726773,0.992274228839821,0.318370947311098,0.991400859914009,0.497669937166555,0.0301684402595108,0.409459054094591
0.791765867837542,0.739735172984256,0.819902636053101,0.835016498350165,0.829990294778698,0.551817097234884,0.891410858914109
0.51308558055911,0.643130019442834,0.560648208311455,0.78012198780122,0.768858546605215,0.71363622370047,0.285871412858714
0.103102764118472,0.205319239116309,0.31040244707467,0.266973302669733,0.490194704267357,0.803380764093121,0.901809819018098
0.737022355360074,0.490635732471987,0.536300270411296,0.521147885211479,0.752664362945779,0.638380164972332,0.641135886411359
0.522054017668116,0.323136416902615,0.550695167511688,0.323867613238676,0.437833336635212,0.459596283775634,0.224777522247775
0.562513352589896,0.889971073607026,0.946591272641329,0.481951804819518,1,0.61962861040691,0.777222277772223
0.374700433103019,0.387922556910014,0.302633699522027,0.236776322367763,0.480842305775344,0.456581342242337,0.426557344265573
0.665733973741413,0.133942851782849,0.478288809284245,0.43025697430257,0.0594594448625985,0.961566190283449,0.191880811918808
0.119680752846614,0.0131935613400865,0.0716785983209383,0.327467253274673,0.0399295787676244,0.0568665258935852,0.0996900309969003
0.272062810274947,0.148895225902927,0.101773281129702,0.931606839316068,0.180728103890124,0.515597133862633,0.121487851214879
0.279880321806474,0.289928545236839,0.0790442091324635,0.0423957604239576,0.13867321816448,0.196644192749326,0.125287471252875
0.0474145035619066,0.0840640512400714,0.0740969973065682,0.971602839716028,0.133199212793753,0.919119932607056,0.738926107389261
0.127734277733356,0.190822555890284,0.191909410573632,0.345965403459654,0.317872003895624,0.383464359411691,0.280771922807719
0.00156050322617722,0.00757936081920849,0.00319812155265658,0.995100489951005,0.0061550379581623,0.101668103200856,0.224277572242776
0.63274527166899,0.687411965178995,0.489136341633441,0.772222777722228,0.70951205631793,0.841932886432293,0.873312668733127
0.200370801399561,0.422520500122956,0.228438550854802,0.0425957404259574,0.374420636329222,0.16001099453879,0.36026397360264
0.21057768327121,0.0312411258427712,0.179939177843803,0.314768523147685,0.161601629946418,0.129764288344733,0.586641335866413
0.200436841407019,0.542170283478008,0.418307342454369,0.797320267973203,0.629430520155505,0.716248578394859,0.644235576442356
0.888500304868965,0.954124297770041,0.791149041419103,0.547045295470453,1,0.731019788370304,0.84981501849815
0.0994103603042597,0.0198871943221557,0.143465305589212,0.615838416158384,0.097611444536692,0.153872801779565,0.251274872512749
0.367845364547233,0.708205091389911,0.349274880514788,0.961003899610039,0.549738385632983,0.473447040110834,0.773722627737226
0.782887125141818,0.988969965118927,0.890755727354817,0.811318868113189,1,0.883126589542908,0.924607539246075
0.565686893769786,0.441100906071784,0.470203089743494,0.343165683431657,0.51696848231371,0.71671330880981,0.0045995400459954
0.811786022661962,0.677283395772852,0.966910545221968,0.638536146385361,0.570831251633023,0.393429823277765,0.945705429457054
0.111003837149909,0.274988713891496,0.212808169006436,0.737126287371263,0.353154524955102,0.324007682412162,0.557244275572443
0.0419088602003993,0.171714709954886,0.0918655964162127,0.136786321367863,0.163916334741345,0.388720241583082,0.206179382061794
0.697729028533354,0.744719889698561,0.608604277252273,0.105089491050895,0.815060745642761,0.299921376661172,0.701129887011299
0.948104025384615,0.641229566088147,0.818304659924558,0.914908509149085,1,0.546812956222387,0.806419358064194
0.363127210720019,0.323153527293164,0.547777573936496,0.648535146485351,0.243176302290462,0.331938796012735,0.543045695430457
0.456286173543936,0.35593175201482,0.556733043043678,0.561743825617438,0.729480245068294,0.69147544944261,0.938606139386061
0.782181590116621,0.602265875305845,0.63292193553121,0.171582841715828,0.533907433345673,0.221733621577971,0.0881911808819118
0.977159428969671,0.602582981239535,0.569126926734804,0.669433056694331,0.656186381539478,0.571545738547968,0.0673932606739326
0.0978447484191882,0.1774622684186,0.0893981824487581,0.983401659834017,0.157086110156212,0.167288869052147,0.48955104489551
0.718662342414909,0.668981601134674,0.678534179917057,0.652534746525347,0.876702354930959,0.883182257080415,0.448955104489551
0.00535816312560496,0.0172673641233935,0.00270143850547915,0.999600039996,0.00513450198806742,0.00581955673309764,0.0107989201079892
0.619741770873539,0.235271346604373,0.479636799901414,0.542345765423458,0.433542488398503,0.89024896401047,0.577542245775422
0.200463601928389,0.102350424037436,0.178908388671211,0.381961803819618,0.283443371799037,0.657036899042983,0.381861813818618
0.036005225615408,0.0994185222670128,0.0481309292436992,0.937806219378062,0.0826136814212364,0.23561886876858,0.307869213078692
0.798776123588638,0.932687101184685,0.888412941124975,0.714128587141286,0.627936668417948,0.51082554759856,0.137886211378862
0.0188883875139154,0.0155498885855929,0.0490668934829506,0.351064893510649,0.0439464912584262,0.0921678032584765,0.337666233376662
0.810455004168484,0.925604225254662,0.769847567871866,0.535946405359464,1,0.769019383723439,0.535446455354465
0.000524892142152434,0.0278106799405469,0.000919644693804784,1,0.00207178592895518,0.000305352336807951,0.0062993700629937
